player_id,gamestarts,pass_comp_pct,pass_td_perc,pass_yds,pass_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_td,wins,win_percentage,qbr,gwd,seasons,Component_1,Component_2,Component_3,kmeans_pca_cluster
MahoPa00,55,65.26,5.2,16686.0,8.059999999999999,12.34,297.62,134.0,43.0,0.8049206349206349,72.7,9.0,5,3.1627021841852243,2.0571782745409717,-2.1777965613010295,2
MallRy00,10,50.25,3.216666666666667,2401.0,4.783333333333333,10.216666666666667,103.68333333333334,11.0,4.0,0.2222222222222222,21.433333333333334,0.0,6,-1.5057890008044845,-0.314840685134189,0.14561801130056867,0
MannEl00,234,59.80625,4.425,57023.0,6.95625,11.625,239.03124999999997,366.0,117.0,0.4745535714285714,47.85,37.0,16,7.027357074933114,-2.1790270212799587,0.9634659021403823,3
MannSe00,2,63.8,0.0,384.0,5.26,8.379999999999999,27.339999999999996,0.0,0.0,0.0,25.979999999999997,0.0,5,-2.356375810420007,-0.4747802099899846,0.5910277418798924,1
ManuEJ00,18,55.36,2.66,3767.0,6.14,11.139999999999999,119.84,20.0,6.0,0.18,35.660000000000004,3.0,5,-0.9342936093817262,0.41369256871490334,0.12623327236874,0
ManzJo00,8,54.599999999999994,1.55,1675.0,5.85,10.649999999999999,100.85,7.0,2.0,0.16666666666666666,32.95,0.0,2,-1.6918520887570176,0.3366776342860243,-0.02020615524659596,0
MariMa01,61,53.48571428571428,3.585714285714286,13433.0,6.5,10.471428571428572,179.6,77.0,29.0,0.3221611721611722,64.7,11.0,7,1.227358481708338,0.26917127726172785,-0.8588729320920533,2
MayfBa00,53,63.175,4.65,13032.0,7.675,12.149999999999999,241.9,83.0,27.0,0.5060096153846154,55.5,7.0,4,1.629283110805239,1.6583723900170317,-1.1557908350717692,2
McCaA.00,4,51.083333333333336,0.8333333333333334,1173.0,6.783333333333334,9.816666666666666,45.083333333333336,6.0,2.0,0.1111111111111111,17.716666666666665,0.0,6,-1.997702745351161,-0.23801347949945928,1.12215847925921,1
McCoCo00,31,61.86363636363637,3.1545454545454543,6704.0,7.0181818181818185,10.19090909090909,101.3,31.0,9.0,0.20979020979020976,32.12727272727273,5.0,11,-0.15659095948838614,0.2541790969098185,0.6911972696015654,0
McCoJo01,76,48.44375,2.5125,17731.0,5.1625,8.8875,130.76250000000002,98.0,23.0,0.20110115578865578,26.143749999999997,7.0,16,0.6464311915750209,-1.7867680688925405,0.8763185214699254,0
McCoLu00,10,34.35,0.7699999999999999,2370.0,3.44,5.67,56.0,9.0,2.0,0.08333333333333333,19.720000000000002,1.0,10,-2.3786184367694854,-2.5838820550676025,0.22244881868348226,1
McElGr00,1,61.3,3.2,214.0,6.9,11.3,107.0,1.0,0.0,0.0,16.6,1.0,1,-1.9013666272957608,1.0083082768228604,0.7266778197270836,0
McGeSt00,1,56.6,3.55,420.0,5.1,9.2,150.5,3.0,1.0,0.5,56.1,1.0,2,-0.7532096433342028,0.7883060624491753,-1.959392111974755,0
McSoTr00,0,15.0,5.0,90.0,4.5,15.0,22.5,1.0,0.0,0.0,46.75,0.0,2,-2.4308268333982417,-0.2465901323776729,0.7773142698918555,1
MettZa00,10,60.3,3.45,2347.0,6.75,11.25,167.64999999999998,12.0,0.0,0.0,25.55,0.0,2,-1.3963879703295838,1.07006480238859,0.2304619068472621,0
MillDa02,4,63.3,3.6,912.0,6.6,10.4,182.4,5.0,0.0,0.0,31.7,0.0,1,-1.413388828144919,1.2275096389949516,-0.2879540508805648,0
MinsGa00,20,75.56666666666666,3.1333333333333333,5541.0,6.466666666666666,9.166666666666666,165.20000000000002,37.0,7.0,0.20833333333333334,33.1,4.0,3,-0.45379919812708464,1.0341485426324672,-0.591878571683465,0
MurrKy00,40,68.10000000000001,5.0,9969.0,7.633333333333333,11.166666666666666,255.1,63.0,20.0,0.5625,63.366666666666674,7.0,3,1.5648769233645212,2.061694588439216,-1.8802003496072572,2
NallCr00,0,38.800000000000004,6.266666666666667,402.0,5.133333333333334,8.766666666666666,50.26666666666667,5.0,0.0,0.0,9.733333333333333,0.0,3,-2.4755639250131884,-0.48182715019850403,0.5932838098466598,1
NassRy00,0,90.0,10.0,128.0,12.8,14.3,41.5,1.0,0.0,0.0,56.45,0.0,2,0.0944678068376959,5.235136117340381,1.0747030493015068,0
NewtCa00,139,59.959999999999994,3.970000000000001,31698.0,7.209999999999999,12.07,231.53000000000003,190.0,75.0,0.4868452380952381,51.919999999999995,20.0,10,3.9645475702399167,-0.2655856116660138,-0.0587052697490575,2
NullKe00,4,61.3,2.5,566.0,4.8,7.8,141.5,3.0,0.0,0.0,16.9,0.0,1,-2.1922756150163654,-0.11674014064088455,-0.34198059311305096,1
OConKe00,0,66.7,0.0,23.0,3.8,5.8,11.5,0.0,0.0,0.0,9.0,0.0,1,-3.1397865212624887,-1.1696374103695262,0.15657683937116249,1
OSulJ.00,8,36.15,1.85,1866.0,4.2250000000000005,8.625,59.175000000000004,9.0,2.0,0.0625,8.475,1.0,4,-2.6402807702518163,-1.5240958521168368,0.6479435015305981,1
OrloDa00,12,38.94285714285714,1.2428571428571427,3132.0,4.071428571428571,7.428571428571429,70.67142857142858,15.0,2.0,0.05714285714285715,29.67142857142857,1.0,7,-2.13059407815171,-1.6668750347291632,0.072324833475096,1
OrtoKy00,85,62.4,4.05,18816.0,7.029999999999999,11.3,186.39,102.0,44.0,0.4322435897435898,37.769999999999996,9.0,10,1.9286513676761101,0.22940341432441008,0.09563677533122224,2
OsweBr00,30,56.98571428571429,3.2571428571428567,7418.0,5.771428571428571,10.185714285714285,120.22857142857144,37.0,15.0,0.24081632653061225,46.857142857142854,5.0,7,-0.21281776644392023,0.15031319124787923,-0.3001660884948951,0
PainCu00,8,44.29999999999999,0.8333333333333334,1681.0,4.3,9.733333333333333,77.23333333333333,6.0,0.0,0.0,10.666666666666666,0.0,3,-2.6736635612874946,-1.087729244437392,0.7187436965805258,1
PalmCa00,181,62.17142857142857,4.492857142857142,46247.0,7.271428571428571,11.678571428571427,252.52142857142854,294.0,92.0,0.495622928658643,50.385714285714286,35.0,14,5.965244035958437,-1.2139177106017858,0.4103642199636771,3
PalmJo20,0,63.866666666666674,0.0,66.0,3.9,6.3,12.9,0.0,0.0,0.0,8.266666666666667,0.0,3,-3.0239339305526065,-1.277129231384841,0.4196980503005064,1
PennCh01,81,60.59090909090909,4.9363636363636365,17823.0,7.554545454545456,13.290909090909093,155.25454545454545,102.0,44.0,0.4088480963480963,28.172727272727272,10.0,11,1.8816769742759496,0.4916677827355895,0.9834479982976124,2
PeteNa00,4,40.825,1.325,573.0,3.45,6.375,40.5,3.0,1.0,0.125,13.049999999999999,0.0,4,-2.8302554661746053,-1.8821578391536462,0.004388283394695442,1
PettBr01,7,52.75,1.5999999999999999,1353.0,5.5,10.350000000000001,135.4,4.0,1.0,0.125,22.8,1.0,2,-1.826155904772441,0.07324703440919864,0.02931856769837211,0
PondCh00,36,57.5,2.775,6658.0,6.1,10.6,161.5,38.0,14.0,0.2618055555555555,33.425,3.0,4,-0.42903978898393985,0.38663518677541553,-0.27524105151644196,0
PresDa01,76,66.81666666666666,4.983333333333333,19679.0,7.800000000000001,11.666666666666666,274.9166666666667,124.0,47.0,0.6023809523809524,67.8,17.0,6,3.211720593434971,1.4173097750664916,-1.5546705077169858,2
QuinBr00,20,49.525,1.5750000000000002,3043.0,5.6,11.625,116.42499999999998,12.0,4.0,0.1701388888888889,41.8,2.0,4,-1.2344268113548178,0.16260023248364378,-0.012323072097086019,0
RamsPa00,24,50.542857142857144,2.5714285714285716,5930.0,6.042857142857143,10.328571428571427,110.38571428571427,35.0,10.0,0.31317254174397036,14.642857142857142,2.0,7,-0.9075496583113478,-0.2937342373798261,0.5579249185365179,0
RattTi00,18,69.625,4.25,4853.0,5.7875000000000005,9.149999999999999,96.825,31.0,5.0,0.1909722222222222,16.375,1.0,8,-0.8784699204746156,0.26136443555713074,0.4047072616601685,0
RedmCh00,12,52.8125,1.7374999999999998,3179.0,5.0375000000000005,8.4125,67.8375,21.0,4.0,0.09375,19.75,2.0,8,-1.7045061889641153,-0.9394823027880979,0.5904362535866003,1
RenfSe00,0,42.9,0.0,11.0,1.6,3.7,5.5,0.0,0.0,0.0,1.7,0.0,1,-3.9189880399549515,-2.963781116917768,-0.20675938800079888,1
RivePh00,240,64.1058823529412,5.3352941176470585,63440.0,7.447058823529414,11.58235294117647,237.0588235294118,421.0,134.0,0.49264705882352944,54.900000000000006,35.0,17,7.855257837555037,-2.017050343091411,0.952805411743828,3
RodgAa00,198,63.682352941176475,5.452941176470588,53139.0,7.294117647058823,11.323529411764707,227.4294117647059,429.0,133.0,0.5566526610644258,61.294117647058826,27.0,17,7.226689132697036,-1.6225227283980785,0.47507283658751365,3
RoetBe00,239,63.96666666666667,4.766666666666666,62334.0,7.622222222222222,11.88888888888889,254.06111111111113,406.0,161.0,0.6433765308765308,54.383333333333326,50.0,18,8.85662997817724,-2.3149371574588975,0.924725646510539,3
RoseJo01,16,36.13333333333333,1.2333333333333332,2845.0,3.6666666666666665,6.766666666666667,85.73333333333333,12.0,3.0,0.07692307692307694,14.833333333333334,2.0,3,-2.5586738715969664,-1.9086727812586122,-0.08127697163114697,1
RoseSa00,12,45.4375,5.4125,4156.0,5.5875,9.45,90.05,30.0,6.0,0.15000000000000002,25.4125,2.0,8,-1.114375979036928,-0.2966030703588515,0.34817823103129997,0
RudoMa00,9,60.150000000000006,4.65,2089.0,6.85,11.5,120.65,15.0,5.0,0.3125,57.300000000000004,1.0,2,-0.5269433632182149,1.6591722542017426,-0.8762307880968633,0
RussJa00,25,52.36666666666667,2.566666666666667,4083.0,5.833333333333333,11.1,120.7,18.0,7.0,0.1851851851851852,23.233333333333334,4.0,3,-1.2146336586913975,0.13645977671378529,0.2808405731914743,0
RyanMa00,213,65.44285714285714,4.700000000000001,57924.0,7.485714285714287,11.435714285714287,271.4071428571429,362.0,117.0,0.5480017006802721,67.57142857142858,41.0,14,7.55094876720447,-1.4042395200528623,0.012855227212810382,3
SancMa00,73,57.3,2.9124999999999996,15357.0,6.2125,10.8125,164.5125,86.0,37.0,0.32760416666666664,30.949999999999996,10.0,8,0.9720158368947605,-0.31281003417571396,0.23535683530072452,2
SavaTo00,9,57.23333333333333,0.7333333333333334,2000.0,6.433333333333334,11.333333333333334,131.23333333333332,5.0,2.0,0.21428571428571427,39.1,3.0,3,-1.1922377322852133,0.6248935355101205,-0.09655669657266361,0
SchaMa00,93,56.8875,2.9875,25467.0,6.468750000000001,10.85625,141.4,136.0,47.0,0.25291193181818183,44.21874999999999,14.0,16,2.253773535732331,-1.0094929256224023,0.9277493619702567,2
SiemTr00,26,45.42,2.28,6097.0,3.96,6.779999999999999,131.52,33.0,13.0,0.21428571428571427,23.560000000000002,3.0,5,-1.369581288308952,-1.4276739518248427,-0.6200714850404676,1
SimmCh00,16,50.52,1.1,3117.0,4.66,8.700000000000001,97.62,12.0,7.0,0.22000000000000003,7.9,3.0,5,-1.8206532823316381,-1.0479626985894894,0.35432950184578893,1
SkelJo00,17,52.23333333333333,2.1999999999999997,3707.0,5.966666666666666,11.366666666666667,177.73333333333335,15.0,8.0,0.4603174603174604,26.400000000000002,7.0,3,-0.5342966920913997,0.413286406783974,-0.49357061807846464,0
SmitAl03,167,61.73571428571428,3.5857142857142854,35650.0,6.699999999999998,10.842857142857143,198.78571428571428,199.0,99.0,0.5720663265306122,45.22857142857142,23.0,14,4.6431974289807485,-1.2444567265024316,0.3046935710400184,3
SmitBr01,24,27.0875,4.1625,51.0,4.75,6.0,0.46249999999999997,1.0,0.0,0.0,37.525000000000006,0.0,10,-2.2036445516940346,-1.865689480990996,0.3298273879219293,1
SmitGe00,34,58.57500000000001,3.2750000000000004,6917.0,6.375,10.825,126.86250000000001,34.0,13.0,0.25801282051282054,32.037499999999994,7.0,8,-0.12981503725428037,0.23648191326877985,0.2966158863979516,0
SmitTr02,8,58.375,7.75,1734.0,9.299999999999999,14.875,82.175,8.0,4.0,0.25,51.875,2.0,4,-0.09986458902818021,2.922469545696668,0.5140186649723879,0
SorgJi00,0,41.800000000000004,2.4333333333333336,929.0,3.8166666666666664,6.05,57.26666666666667,6.0,0.0,0.0,17.533333333333335,0.0,6,-2.64341193927852,-1.7211182943599552,0.09483187614456917,1
St.PBr20,1,32.13333333333333,9.533333333333333,185.0,3.0666666666666664,6.433333333333334,61.666666666666664,2.0,0.0,0.0,5.3,1.0,3,-2.6308716536218304,-1.240930232294753,-0.21272291177405234,1
StafMa00,174,62.75384615384615,4.915384615384616,47880.0,7.269230769230768,11.584615384615384,270.26153846153846,305.0,81.0,0.4566239316239316,57.99230769230768,40.0,13,6.144092008771675,-1.0359918113313429,0.08247191149499362,3
StanDr00,17,50.028571428571425,2.8857142857142857,4059.0,5.657142857142858,11.2,96.88571428571427,20.0,11.0,0.4345238095238095,32.45714285714286,4.0,7,-0.604794961162602,0.01597677094697321,-0.007560257395468842,0
SticEa00,0,100.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.8,0.0,1,-2.8461731645723565,-0.40200075562731213,-0.04540422143056837,1
StidJa00,0,50.0,2.25,270.0,4.65,9.3,27.950000000000003,2.0,0.0,0.0,8.0,0.0,2,-2.8432691925247133,-0.7068615800133807,0.8400139926015623,1
SudfNa00,0,58.1,16.666666666666668,188.0,6.5,11.833333333333334,59.0,1.0,0.0,0.0,21.833333333333332,0.0,3,-0.9616481209916062,2.4904027982543866,0.29305560172924233,0
TagoTu00,14,64.69999999999999,3.9499999999999997,3012.0,6.65,10.3,190.55,18.0,7.0,0.43333333333333335,52.8,2.0,2,-0.09845519606683018,1.5634970790049172,-1.523701654137951,0
TannRy00,123,64.46666666666665,4.977777777777778,29140.0,7.48888888888889,11.577777777777776,231.3444444444445,189.0,67.0,0.5608564275230942,54.166666666666664,25.0,9,4.115320500386701,0.17643536132900187,-0.456513705858185,2
TaylTy00,50,54.472727272727276,3.1818181818181817,10426.0,6.518181818181819,9.936363636363636,98.3909090909091,57.0,25.0,0.29483849483849484,38.18181818181818,6.0,11,0.3424554603640073,-0.3148596355796907,0.43333526788547294,0
TeboTi00,16,57.166666666666664,3.5,2422.0,6.433333333333334,12.066666666666668,66.5,17.0,8.0,0.32323232323232326,40.0,6.0,3,-0.7809138837863551,0.8845281557071842,0.06214009612658747,0
ThigTy00,12,48.4,4.642857142857143,3305.0,7.128571428571428,14.985714285714284,64.94285714285715,22.0,1.0,0.01298701298701299,20.47142857142857,1.0,7,-1.286942876014332,0.8946745714881775,1.91933015026736,0
ThomLo00,27,70.36666666666666,3.6999999999999997,124.0,17.333333333333332,41.333333333333336,14.533333333333331,1.0,0.0,0.0,18.166666666666668,0.0,6,0.7190736069503765,8.175730550444218,8.064960626238847,0
TrubMi00,50,71.24,3.2599999999999993,10618.0,6.3,9.36,166.14000000000001,64.0,29.0,0.4638095238095238,61.15999999999999,7.0,5,1.0478805465932708,0.8465614718580965,-1.4370305937992522,2
TuiaMa00,2,46.76666666666666,1.9166666666666667,554.0,4.616666666666666,8.083333333333334,45.833333333333336,2.0,0.0,0.0,14.033333333333333,0.0,6,-2.5440620028119314,-1.1643958655698097,0.7074728809960855,1
VickMi00,115,54.47692307692308,4.084615384615384,22464.0,6.769230769230769,12.523076923076921,149.04615384615383,133.0,61.0,0.4912744306975076,29.369230769230764,15.0,13,2.599244541867022,-0.6228963858019557,0.9857903222355141,2
WallSe00,22,60.3625,3.7124999999999995,4947.0,6.4125,10.7,77.48750000000001,31.0,6.0,0.140625,36.8,2.0,8,-0.7233753481375229,0.4392770489042235,0.509837390938217,0
WaltAn00,9,53.56666666666666,0.3666666666666667,1919.0,5.033333333333332,9.433333333333334,93.26666666666667,3.0,2.0,0.08333333333333333,35.13333333333333,0.0,3,-1.9896765074448384,-0.3399422006875203,-0.08887982658634788,1
WatsDe00,53,66.89999999999999,6.449999999999999,14539.0,8.3,12.450000000000001,265.29999999999995,104.0,28.0,0.5260416666666666,71.575,10.0,4,2.445321236765928,2.363858849306404,-1.6499907137280019,2
WeedBr00,26,49.98333333333333,4.016666666666667,6767.0,5.866666666666666,9.799999999999999,138.16666666666666,34.0,7.0,0.2638888888888889,12.583333333333334,4.0,6,-0.8344672631393558,-0.21861296935176794,0.30328858614708704,0
WeinCh00,20,54.04,3.2600000000000002,3904.0,5.24,9.78,101.4,15.0,2.0,0.08,5.04,1.0,5,-1.781355724654209,-0.38827344211330106,0.7791883211989686,1
WentCa00,77,62.79999999999999,4.8500000000000005,19009.0,6.900000000000001,10.966666666666667,247.38333333333335,130.0,39.0,0.49919062419062415,59.86666666666667,10.0,6,2.363325649258928,0.8743370566549399,-1.3173615087614792,2
WhitCh02,9,33.8625,1.475,2463.0,3.7375,6.8625,73.14999999999999,11.0,2.0,0.0875,18.9625,1.0,8,-2.3158776104372727,-2.114428858550622,0.2105451060707188,1
WhitMi01,2,72.7,5.7,702.0,8.0,11.0,234.0,5.0,1.0,0.5,60.3,1.0,1,0.35519404152764994,2.934708362377405,-1.9925472740655232,2
WhitPa01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,1,-4.719261249568722,-5.2150038050193315,-1.0991382790308417,1
WilsRu00,149,65.69000000000001,6.37,35142.0,8.02,12.23,236.09,277.0,100.0,0.6525000000000001,67.05,31.0,10,5.820326795673223,0.18893046461519641,-0.5297350419761649,3
WilsZa00,5,57.3,2.3,1117.0,6.5,11.4,223.4,4.0,1.0,0.2,22.1,1.0,1,-1.2102735171648042,1.0132360751677,-0.3469112007106932,0
WinsJa00,77,61.542857142857144,4.614285714285714,20982.0,7.557142857142857,12.285714285714286,222.1285714285714,135.0,33.0,0.3790554683411826,52.99999999999999,12.0,7,2.234082555868869,0.9063432216882569,-0.37219608935604964,2
WoodLo00,0,33.3,0.0,7.0,2.3,7.0,1.2,0.0,0.0,0.0,71.7,0.0,2,-2.874218881935071,-1.8386873682728972,-1.2436899646550084,1
YateT.00,10,48.857142857142854,1.657142857142857,2057.0,6.271428571428571,10.6,70.38571428571429,10.0,4.0,0.19999999999999998,39.771428571428565,3.0,7,-1.2265865226265278,-0.04200323692213024,0.3746084878640772,0
YounVi00,50,58.51666666666667,3.733333333333333,8964.0,6.983333333333333,11.949999999999998,138.26666666666665,46.0,31.0,0.6414529914529914,46.26666666666667,13.0,6,1.2156969146889174,0.8036015487326122,-0.548668556652646,2
